ID,TOWN-CODE,Turnover_Ingresos_2012,Turnover_Ingresos_2011,WorkingCapital_FondoManiobra_2012,WorkingCapital_FondoManiobra_2011,CurrentAssets_ActivoCirculante_2012,CurrentAssets_ActivoCirculante_2011,CurrentLiability_PasivoLiquido_2012,CurrentLiability_PasivoLiquido_2011,Amortization_Amortizacion_2012,Amortization_Amortizacion_2011,IntangibleAssets_InmovilizadoInmaterial_2012,IntangibleAssets_InmovilizadoInmaterial_2011,TangibleAssets_InmovilizadoMaterial_2012,TangibleAssets_InmovilizadoMaterial_2011,AverageCollectionPeriod_PeriodoMedioDeCobro_2012,AverageCollectionPeriod_PeriodoMedioDeCobro_2011,AveragePaymentPeriod_PeriodoMedioDePago_2012,AveragePaymentPeriod_PeriodoMedioDePago_2011,InventoryTurnOver_RotacionDeInventario_2012,InventoryTurnOver_RotacionDeInventario_2011,Dividends_Dividendo_2011,Dividends_Dividendo_2012,LeveragePerc_ApalancamientoPerc_2012,LeveragePerc_ApalancamientoPerc_2011,Procurements_Aprovisionamientos_2011,Procurements_Aprovisionamientos_2012,Equity_Capital_2012,Equity_Capital_2011,Cash_Tesoreria_2012,Cash_Tesoreria_2011,ShortTermFinancialInvestments_InversionesFinancierasCortoPlazo_2011,ShortTermFinancialInvestments_InversionesFinancierasCortoPlazo_2012,LongTermFinancialInvestments_InversionesFinancierasLargoPlazo_2012,LongTermFinancialInvestments_InversionesFinancierasLargoPlazo_2011,Stock_Existencias_2012,Stock_Existencias_2011,FinancialExpenditures_2012,FinancialExpenditures_2011,FinancialDebt_DeudasFinancieras_2012,FinancialDebt_DeudasFinancieras_2011,LongTermDebt_DeudasLargoPlazo_2012,LongTermDebt_DeudasLargoPlazo_2011,ShortTermDebt_DeudasCortoPlazo_2012,ShortTermDebt_DeudasCortoPlazo_2011,TARGET
5088,333,96.8173,123.48622,9.509439,5.63459,18.13341,13.44463,57.24753,35.42857,12.35102,12.30927,0,0,69.21518,80.80555,29.819,7.334,81.166,34.218,52.109,36.826,0,0,-224.204,-357.375,-62.23068,-55.87429,3.006,3.006,2.02611,4.56288,0,0,1.28115,1.28115,8.08775,6.366,6.91663,5.62652,10.5266,8.02176,97.30828,102.59616,39.32298,26.82448,0
5089,197,272.04815,357.35252,394.31975,443.84874,442.31599,443.84874,104.01729,92.8055,0,0.22669,0,0,0,0,20.746,40.514,14.375,11.207,1487.774,1096.894,0,0,111.127,124.099,-132.47187,-91.77091,123,123,47.37557,0,0,0,1.84938,1.84938,379.26216,403.63253,1.01991,0.72171,2.7182,0.16,177.75,195.35,96.11534,85.02456,0
5090,520,523.42483,524.26947,319.02198,340.304959,667.43531,547.17064,224.32098,218.21416,0,0,0.05029,0.05029,117.24618,117.24618,15.029,13.827,158.922,169.289,432.272,448.509,0,0,297.605,354.779,-405.78943,-405.03966,3.006,3.006,0,1.47754,20,159.22945,0,139.22945,486.35391,505.5564,13.96396,14.56763,24.5908,19.77482,413.27974,452.39445,29.16865,19.77482,0
5091,369,56.36919,0,19.36104,0,23.82694,0,32.09007,0,3.19966,0,0,0,1.90841,0,124.399,0,89.486,0,0,0,0,0,0,0,0,1.99783,3.007,0,4.3483,0,0,0,0,0,0,0,0.83713,0,0,0,0,0,24.6,0,0
5092,767,1294.53764,936.21996,949.91058,985.40163,1369.02721,1310.38879,171.0073,142.98134,21.95649,22.77371,45.66427,31.8654,130.41574,139.42018,264.162,378.911,74.077,93.402,0,0,0,0,4.387,4.891,-366.5485,-441.55581,3.006,3.006,286.3002,200.01444,0,132.81643,0.6,1.932,0,0,0.23096,0.19506,0,0,57.80006,63.00002,0,0.06798,1
5093,277,1031.31121,1173.87992,339.49311,322.79421,508.03736,451.22666,157.37494,90.96132,19.85069,13.62479,10.1745,10.42035,124.39195,138.83679,15.311,31.764,54.538,27.067,322.509,209.516,0,0,28.012,33.189,-483.51161,-454.29658,5.8898,5.8898,15.13995,24.20444,42.04763,42.04763,137.66128,105.42113,406.98574,281.3987,7.79546,9.45043,20.87381,13.73718,0,22.92251,24.41074,17.8347,0
5094,828,3856.32527,4176.293,536.86327,577.80585,965.35771,785.43065,977.02002,916.90992,15.36801,14.17642,2.0003,2.0003,643.40862,657.82625,64.443,40.3,41.146,17.931,23.291,28.705,0,0,144.587,156.565,-3874.0952,-3483.99296,369.6765,369.6765,44.63799,8.99831,0,4.99676,471.90131,471.90131,225.40821,308.91478,63.73755,55.6295,547.16209,718.28343,429.89291,330.27204,561.44753,718.28343,0
5095,521,11889.03809,13338.96771,6701.93029,7868.49638,12394.06382,11131.39769,24037.81021,20129.35515,2018.46826,3075.08439,105.37609,84.39021,10055.96833,10530.6204,120.807,113.717,738.951,498.886,229.234,199.912,0,0,-158.908,362.798,-10088.68446,-8759.61958,8649.72852,8649.72852,130.21605,42.04201,0,0,9.73444,9.73444,5577.80777,5602.36866,476.96365,690.76688,412.11304,985.70997,1570.4885,2322.64487,719.46416,1293.06109,0
5096,1399,47.29932,0,21.68998,0,100.22942,0,132.54385,0,24.00428,0,0,0,254.66941,0,165.084,0,1207.794,0,0,0,0,0,203.331,0,0,0,22.5,0,3.15809,0,0,75.38135,5.31759,0,0,0,5.16858,0,26.43597,0,143.90008,0,50.93597,0,0
5097,447,67101.051,48185.214,60034.183,29756.85,100085.597,58710.703,55973.235,33974.686,262.122,260.348,136.812,143.624,819.984,1011.243,57.551,162.3,248.536,259.145,718.708,292.133,0,0,215.119,128.486,-35184.558,-32778.476,251.897,251.897,8152.349,3415.036,4916.691,15226.741,233.799,149.571,65439.403,28551.659,3300.083,786.247,31105.102,5846.856,21662.415,14968.814,31219.203,5872.326,0
5098,747,5084.45346,5664.91957,195.18471,231.557899,1040.95368,1086.09113,711.71552,801.3863,4.16,4.16,0,0,55.19076,49.61052,46.52,44.541,42.117,41.175,4.448,8.587,0,0,123.27,181.149,-5276.35246,-4566.01422,3.57602,3.57602,118.60823,50.44829,208.88213,208.88213,0,0,56.42603,125.85624,41.77216,42.47719,139.47607,171.02098,73.33671,102.97664,139.47607,171.02098,0
5099,111,292.60231,340.22349,56.99155,70.341489,120.82485,120.09042,120.23205,104.8346,5.31082,5.78418,0.15004,0.28854,7.28647,9.57393,21.175,18.193,79.042,73.281,132.51,132.245,0,0,127.722,127.151,-251.52829,-224.37059,18.03,18.03,21.02671,10.49824,0,0,5,5.98332,82.58737,92.39826,6.45117,5.7178,32.50362,32.1379,71.26258,82.67228,61.71371,41.14218,0
5100,690,937.07882,718.59965,240.192959,178.681919,448.58262,380.00575,393.16111,368.34411,6.79926,5.90509,0,0,21.2906,28.08986,102.448,116.956,121.905,149.528,93.99,99.526,0,0,180.683,398.787,-481.93157,-622.45726,10,10,19.39519,13.31076,0,0,9.97564,9.51362,162.51452,133.23666,17.21902,12.84705,122.01806,116.45277,12.33138,16.04098,147.85202,136.44314,1
5101,1090,133.572239,162.39044,277.20186,329.85181,295.93088,334.05553,297.64457,65.06185,2.53053,2.37562,0.613,0.613,34.3833,36.73623,747.106,731.241,103.905,313.628,0,0,0,0,636.025,934.381,-28.50331,-24.1312,3.01,3.01,3.47957,0,4.20371,15.24945,0.122,0.122,0,0,13.70832,11.39722,276.97751,0,0,286,276.97751,2.34515,0
5102,46,721.228549,714.497789,284.75114,290.73901,421.55173,379.47997,256.55555,260.44216,25.64638,19.88206,0,0,355.41385,356.2319,75.163,75.345,157.595,133.958,262.899,233.63,0,0,735.597,719.992,-336.82774,-315.33692,37.262,37.262,9.70174,6.00498,5.34433,3.83346,4.74599,4.74599,230.28315,218.59215,20.73586,20.79671,74.87377,99.12265,453.34758,408.01851,78.31703,99.12265,0
5103,484,1613.88865,1638.5266,75.886549,66.52516,404.25362,382.99191,356.65925,339.82652,5.48193,6.17075,0,0,8.57149,11.874,23.367,28.322,88.043,85.709,78.122,64.271,0,0,24.383,0,-1331.04763,-1305.75998,3.006,3.006,15.94797,16.448758,0,0.18676,0,0,283.36065,237.6362,0.52486,0.54775,13.695,0,0,0,13.695,0,0
5104,778,188.18821,188.56151,46.80506,51.805409,79.13414,86.99036,53.10046,46.92402,7.52772,15.46272,0,0,25.91579,29.92694,29.943,54.524,186.611,149.668,327.094,245.212,0,0,22.478,32.114,-68.78201,-52.76379,24.04048,24.04048,15.5402,11.58088,0,0,0,0,47.9409,46.8506,1.33395,2.30713,11.67733,7.84716,0,11.07429,11.67733,7.84716,1
5105,763,92.25599,227.16642,39.82446,31.695,47.13529,85.03723,69.35222,49.12056,11.11521,15.45108,0,0,37.44273,55.93446,155.402,50.228,165.422,80.31,0,0,0,0,-249.823,414.993,-10.87997,-0.09718,9.01,9.01,7.31083,53.34223,0,0,0,0,0,0,1.77292,7.22748,10.00008,10.00008,64.16642,74.1665,10.33363,11.22156,0
5106,762,315.38199,520.20416,24.32432,31.223149,101.19915,155.04411,156.20211,186.8804,18.94597,20.51785,0,0,153.93462,172.88059,23.982,47.573,157.891,161.839,207.106,108.642,0,0,159.792,152.284,-250.58982,-130.58961,3.00506,3.00506,4.93938,0,10.67532,0.122,29.79675,29.79675,75.1275,75.624,4.42342,5.06117,24.61335,35.84672,87.68607,102.35991,69.02536,52.20235,0
5107,376,342.25407,118.33734,465.63604,193.78106,498.90512,297.98698,437.91241,455.64257,0,0,3.40533,3.40533,2587.30699,2094.25426,413.131,647.756,156.666,419.446,218.612,608.63,0,0,232.36,788.778,-37.66393,-130.76515,300.5,300.5,26.73033,21.38376,0,0,29.1,40,79.40803,63.67615,21.33633,3.37106,250.66407,206.40829,1662.09781,2096.438,351.61872,326.40829,0
5108,775,18285.90628,10843.11977,3895.04443,3831.10309,10701.30024,6149.09428,5115.92413,1461.17143,265.166849,298.04511,1468.04698,1066.92828,2606.10053,2642.81969,83.329,132.226,138.283,120.481,7.285,7.04,0,0,45.287,52.677,-1998.00267,-8024.77894,740.874,740.874,6240.45519,2059.24426,51.71489,8.35041,3.69579,2.29579,162.40045,39.07506,190.497139,207.99351,146.62731,163.85959,2380.32748,2489.20016,553.36289,262.70994,0
5109,88,54565.66287,52554.44584,1971.811169,2697.86478,13392.48784,14505.7704,14901.20763,14150.15687,391.1836,389.11314,42.44251,48.0272,15871.49927,15394.26716,71.52,58.385,101.346,96.109,12.11,30.914,0,0,197.968,264.56,-42991.25125,-45492.28541,480.80968,480.80968,214.53134,1133.42775,1155.37573,762.17803,686.45338,510.02338,1530.31178,3691.81479,373.24413,480.42302,876.72576,1353.88822,9619.49861,11334.26662,879.35539,1677.48223,0
5110,829,1571.70657,1496.02714,378.65502,395.46634,427.04704,418.37924,434.6748,374.22103,30.14894,28.24728,0,0,188.03148,173.55042,80.34,90.315,108.831,104.104,17.223,14.675,0,0,146.437,119.095,-494.29799,-583.17198,36.06,36.06,48.39202,22.9129,0,0,11.634,11.634,27.9,20.15,13.69635,14.06927,15.27009,16.37999,94.96881,102.71064,37.41878,26.10073,0
5111,281,60.97531,72.5638,0.39497,0.46484,78.14094,81.81242,46.45192,39.7843,10.61851,11.11713,0,0,9.31082,19.66404,2.331,2.306,425.379,304.038,0,0,0,0,19.782,20.491,0,0,3.006,3.006,0.53199,2.43848,78.9091,77.21398,0,0,0,0,1.14586,0.79901,8.1106,8.69543,0,3.27523,8.1106,8.69543,0
5112,483,280.79134,357.90775,172.567879,177.42708,247.05005,253.69901,47.62901,52.57597,15.22673,15.50895,11.32391,10.33181,43.40148,39.95931,101.637,115.085,185.561,104.18,837.842,270.858,0,0,1.414,3.638,-107.88688,-49.21242,3.00506,3.00506,53.16081,58.10603,0.0042,0.08064,0.6,0.6,114.53404,81.17251,0.79372,0.52564,3.58642,8.88548,0,0,3.58642,8.88548,0
5113,907,368.27763,450.44909,96.10049,164.40043,145.6563,275.17717,62.3284,123.21596,81.20762,12.88507,0.15936,0.21249,306.91724,388.07173,118.001,139.998,82.099,166.816,9.442,141.903,0,0,54.14,449.409,-151.8523,-147.5534,6.3,6.3,6.06251,18.95226,0,0,1.49486,1.49486,3.87005,59.8565,10.77029,8.67418,7.7573,0.8791,132.6181,442.97627,7.7573,0.8791,0
5114,1045,3.6,3.8017,4.096319,0.00005,29.21706,1.72031,2.3719,0.05929,0,0,0,0,272.66722,272.66722,409.631,0.004,0,3.412,0,0,0,0,259.874,198.424,0,0,3.00506,3.00506,0.09136,1.65688,0.06338,25.02938,61.5257,61.5257,0,0,6.79411,10.17943,2.3719,0,260.05565,223.31175,2.3719,0,0
5115,767,567.39376,1125.96686,221.26025,63.41598,221.26025,69.97709,381.40889,297.46109,209.088,209.088,213.98052,223.66452,1152.56692,1165.23601,140.385,20.275,180.672,110.586,0,0,0,0,145.594,109.455,-12.87498,-8.40577,3746.7273,3746.7273,0,6.56111,0,0,54,0,0,0,37.68765,6.67786,130.98291,89.43587,3646.95457,3192.62184,130.98291,89.43587,0
5116,627,3223.41862,2984.82567,13.774229,90.62375,461.79142,709.56494,462.08062,631.64766,14.72581,21.00164,63.10627,63.10627,112.75822,127.48403,42.602,64.851,54.952,77.795,3.992,16.991,0,0,172.174,547.437,-2771.55107,-2881.2473,3.606,3.606,0,0,41.0561,48.37793,1.77934,1.77934,31.9522,130.8105,6.88147,5.01124,6.20917,6.20917,117.78875,250.20567,6.20917,6.20917,0
5117,934,7041.709899,8270.13941,731.68712,930.13175,1320.14689,1442.75319,1133.49735,1302.12969,38.276,45.115,0,0,862.56782,900.84382,0.852,5.54,21.748,17.028,58.316,52.146,0,0,68.21,91.253,-7190.63991,-5997.19765,210.35424,210.35423,96.98702,38.89943,235,235,0,0,971.4898,1041.57498,42.08716,42.65263,715.67802,950.37068,0,0,715.67802,950.37068,0
5118,124,2588.79927,3162.04887,899.98421,866.958299,1226.80389,1490.7433,701.34114,757.32268,99.13695,101.96456,16.50233,5.73643,250.04091,307.08608,81.889,87.045,106.138,130.371,242.065,148.053,0,0,42.705,16.255,-1204.3554,-846.73606,530.255,530.255,66.651039,223.03962,0.04777,0.89678,1.65,1.65,569.34923,495.30338,16.14509,21.39403,325.31486,185.56336,57.87649,9.4894,325.31486,199.32824,0
5119,1265,222.21584,214.84987,11.11401,14.45446,83.59907,175.11654,108.9859,157.74554,92.49869,89.86205,63.29021,67.10853,1018.37705,1052.24877,6.918,7.463,140.174,99.696,0,362.173,0,0,0.23,7.706,-9.94,0,2133.1,2133.1,69.32835,11.87162,148.79046,0,6.55,6.78334,10,10,2.56673,2.94404,0,30,4.6,122.78334,79.42257,130.08803,0
5120,297,696.32494,700.04974,-28.03065,-8.233789,61.62759,60.44104,147.9218,117.31265,25.03191,17.05596,3.05812,5.56612,136.73841,159.26232,4.244,8.8,72.684,51.205,11.663,11.401,0,0,-980.54,0,-347.2946,-359.66816,60,60,8.74984,30.34105,0,31.5237,2.05008,2.05008,11.65257,10.99911,8.31292,5.99719,33.55655,32.02103,87.26034,120.81692,45.83364,35.40534,0
5121,1233,184.38681,198.63081,36.56572,39.810939,67.35679,75.52397,51.87606,69.17881,2.03649,2.27299,0,0,50.62196,52.65845,53.528,55.399,90.959,78.727,85.817,84.553,0,0,88.814,90.85,-109.41949,-96.26713,3.1,3.1,16.56381,18.82956,0.42826,0.42826,0,3,22.94836,25.69955,0.76027,0.73204,0.38664,12.30428,32.78991,24.53343,22.01392,41.19485,0
5122,840,219.82847,217.13756,58.01448,64.10385,990.98873,1762.49838,485.37847,273.01115,130.95001,130.85146,0,0,1390.63288,1521.58289,95.006,106.28,2416.528,616.882,0,0,0,0,133.427,142.076,0,0,684.74334,684.74334,21.30469,14.27627,1684.11826,911.66956,0.59681,15.09681,0,0,205.3905,166.07171,334.7031,228.33065,2098.77058,2393.89868,352.04786,229.53065,0
5123,690,509,0,347.32876,782.9367,447.82266,863.15494,359.99777,426.33472,0.33965,0.19813,0,0,0.14152,0.48117,22.639,0,0,482.54,221.44,0,0,0,-138.433,-292.324,0,-512.62174,3.606,3.606,37.51542,0,1.21824,1.97848,0.90055,6.611,315.31945,801.15534,31.66021,27.82425,1.37,2.29237,414.20333,714.13038,359.99777,375.17243,0
5124,767,7590.74586,7412.44708,28.74278,25.60429,9935.25385,10356.53998,2242.48087,88233.34428,0,0,0,0,0,0,1.363,1.243,38.116,20.185,0,0,0,0,0,0,0,0,506.7,320.7,9906.51107,10330.8515,0.08419,0,134000,145000,0,0,21532.24358,20257.33723,2221.15171,84210.79245,63294.49191,0,2221.15171,88229.29245,0
5125,1245,47.02992,82.50054,34.27674,40.93412,34.27674,67.61344,39.42885,39.17027,8.33174,8.33174,0,0,189.71624,198.04798,262.378,178.62,0,0,0,0,0,0,19.325,26.592,0,0,6.06,6.06,0,0,26.67932,0,0,0,0,0,1.51934,2.19125,9.693529,8.27116,21.76747,41.04346,39.42885,39.17027,0
5126,537,83.56403,100.83827,9.89085,9.9753,15.02042,16.384617,276.64463,256.74138,1.71324,1.77943,0,0,13.44061,14.21385,0,0,568.444,361.531,868.634,616.545,0,0,-13.362,-18.963,-5.82456,-4.0992,3.04,3.04,5.12957,6.40932,0,0,0,0,9.89085,9.9753,3.23251,3.78025,24.14351,31.08615,0,0,180.07441,187.19605,0
5127,677,17.5749,0,3.75837,0,17.41457,0,44.95728,0,1.49945,0,0,0,0,0,76.985,0,0.87,0,0,0,0,0,0,0,0,0,3,0,13.45552,0,0,0.20068,1.2,0,0,0,0.95771,0,44.92068,0,719.17932,0,44.92068,0,0
5128,520,217.33913,0,0.680769,0,48.72344,0,184.47487,0,0,0,0,0,54.07424,0,29.169,0,209.114,0,47.937,0,0,0,-46.058,0,0,-120.62483,3.00506,0,1.42599,0,0,13.62502,7.72924,0,16.06224,0,1.22821,0,17,0,13.87331,0,17,0,0
5129,1475,633.34207,551.60049,171.58073,159.823849,242.86839,238.29091,244.74776,222.46814,24.16375,7.27135,0,0,475.90998,348.51335,113.777,107.24,117.737,140.049,69.48,129.255,0,0,116.545,70.579,-191.69317,-194.86518,3.60607,3.60607,5.09126,5.14876,0,0,2.33167,2.33167,37.60952,68.82604,21.66981,15.34661,139.65187,105.70072,191.88861,89.74841,139.65187,105.70072,0
5130,453,927.50125,1246.45552,196.253749,72.42329,285.92568,253.46015,239.66217,194.01447,6.50573,12.16085,0,0,97.96414,101.22387,107.579,72.772,34.045,59.26,0,0,0,0,72.668,0,-1122.84038,-868.53047,151.75556,151.75556,8.75783,1.49436,0,0,0.02005,0.02005,0,0,5.27334,0.4825,128.29143,0,0,0,154.76056,2.43838,0
5131,1152,5174.800439,5201.88,1892.99239,1820.419539,2899.55997,2846.93492,1307.7761,1317.41303,74.29727,77.28591,0,0,247.75174,311.29532,90.706,82.408,76.982,74.174,129.132,129.443,0,0,75.57,81.01,-4024.2621,-4020.41072,239.799,239.799,148.02439,202.82231,0,0,28.69291,30.9446,1442.1229,1446.98456,92.3655,81.12258,360.66584,395.063589,587.45299,603.41438,362.59266,401.22659,0
5132,502,687.94134,725.375279,17.37573,24.941869,405.65675,282.2677,493.94748,447.40618,136.29541,133.894109,0.32986,0,796.0227,845.03812,50.527,48.331,262.332,95.827,0,0,0,0,89.114,128.465,-150.49164,-101.25836,63.006,63.006,36.58862,16.36952,168.513,272.513,48.6741,54.4221,0,0,17.36081,7.25429,61.16942,58.38444,123.38341,183.89012,311.84627,366.86007,1
5133,182,400.81121,555.70262,52.087079,64.261459,251.47555,252.32319,384.59815,335.43498,0,2.71722,1.71877,1.71877,188.99724,188.99724,0,0,348.949,241.532,316.559,308.121,0,0,-332.02,373.72,-293.46562,-285.64314,40.486,40.486,0,0,0.69794,0.30055,0.19019,0.19019,251.175,251.175,25.08816,16.62223,17.19469,24.96,122.51865,83.08709,48.19984,82.90057,0
5134,613,0,2657.32017,0,1482.97565,0,2143.45262,0,1602.7099,0,58.48486,0,0,0,203.78718,0,144.427,0,269.454,0,288.448,0,0,0,44.961,-1333.84129,0,0,240.40484,0,3.77698,0,0,0,9.69128,0,1068.73609,0,44.93683,0,267.893459,0,49.12772,0,272.811,0
5135,767,6489.14133,5129.59292,2541.87855,2961.96408,4395.87581,5117.26074,3046.40262,4365.52931,421.76776,404.26964,14.90463,22.94427,4513.03714,4818.04423,27.508,63.522,207.148,229.184,2262.883,3256.078,0,0,100.51,130.193,-340.06631,-460.73605,482.0069,482.0069,339.2447,352.281,442.79003,2.94003,760.52716,250.74765,2896.08863,3075.78523,405.64463,802.64941,998.19688,2282.81952,4628.9584,4115.70761,1074.18477,2324.24021,0
5136,767,158.48297,134.73637,-10.87054,7.8558,80.76617,126.46764,38.36411,21.99341,2.23975,2.34189,65.72072,0.05636,5.18655,7.4263,0,20.989,214.655,170.39,0,0,0,0,77.395,93.542,0,0,3.01,3.01,49.78682,59.33066,59.28118,30.97935,0,0,0,0,2.85197,6.19494,8.33866,8.59026,44.17501,50.12823,8.33866,8.59026,0
5137,747,33.18497,102.21731,22.82463,65.51219,38.54992,115.58966,0.73117,13.00197,3.88084,3.91542,0,0,86.23591,90.11675,248.551,134.988,3.746,72.255,0,219.271,0,0,3.851,2.231,-52.12146,-42.6297,215.424,215.424,2.46399,5.45155,40.06347,13.17437,0.09418,0.09418,0,31.74655,0.37236,0.22289,0.21233,0.21233,5.1766,4.00004,0.21233,0.21233,0
5138,514,10000.71171,12660.63664,2060.703609,2432.46782,3199.91338,3492.49331,1682.96358,1906.94506,74.2835,80.73236,1.42359,2.04861,403.95083,454.64411,20.29,17.869,13.537,8.745,67.98,64.212,0,0,57.263,66.895,-10310.38734,-8115.37837,120.2,120.2,411.43432,324.79944,700.22712,692.34686,352.05164,353.98686,1532.47447,1839.0413,34.12002,36.46064,1352.5124,1636.98699,0,0,1352.5124,1636.98699,0
5139,705,2703.76179,2901.75872,-20.48964,-5.71997,1044.10127,905.85166,353.24418,266.15412,61.65788,58.97078,0.2268,0.42723,451.65213,482.09295,0.51,1.215,47.59,52.355,12.976,9.092,0,0,33.474,45.9,-706.98148,-679.21153,36.06073,36.06073,416.78127,582.19797,296,599,1.33184,1.33184,24.48289,17.85599,8.43077,10.4111,9.95612,9.13679,235.32556,309.15849,152.97411,27.63775,0
5140,767,475.41075,267.06611,262.11937,14.36898,479.83719,278.4061,1548.37704,1380.82362,63.61032,98.31964,0,0,2076.79147,2070.47966,198.487,19.369,647.065,204.228,0,0,0,0,170.944,224.942,0,0,558.424,558.424,39.60663,110.32856,88.73907,19.46345,1.11045,1.11045,0,0,111.86642,136.7988,54.38803,89.178629,1363.70591,1469.08192,1439.23925,1330.04087,0
5141,420,32.92772,31.88162,32.346871,37.73632,45.67026,50.00199,50.32271,52.44811,0,2.2268,0,0,0,0,0,0,92.02,106.028,410.907,596.034,0,0,-627.802,0,-27.17965,-35.65762,3.00506,3.00506,4.97026,5.00199,0,0,0,0,40.7,45,0,0,29.20819,44.35085,0,0,41.20819,44.35085,0
5142,483,214.5789,211.2085,15.923109,6.027039,74.50608,126.89797,73.50619,122.23148,5.9992,8.44367,0,0,55.79392,61.79312,92.577,187.778,122.711,269.687,40.716,43.033,0,0,62.275,66.371,-136.93421,-140.78709,3.00506,3.00506,0.27152,0.28196,0.07947,3.12999,0,0,15.9234,16.36876,3.17018,2.61829,16.86767,0.86848,11.40096,25.9911,16.86767,1.09783,0
5143,1278,169.83385,219.36261,14.37832,7.5264,510.08741,520.43231,9.21741,7.93197,23.48983,27.93075,0,0,162.84065,186.33048,23.01,7.522,33.481,21.11,64.129,57.721,0,0,0.134,0.432,-27.41972,-28.85099,60.11,60.11,14.20126,54.76938,456.68272,479.8912,40.06137,40.06137,5.13945,4.3964,1.19836,1.62261,0,2.0203,0,0.1418,0,2.0203,0
5144,199,444.12233,474.96373,0.21853,48.2489,65.13347,48.39268,207.31118,163.50392,2.25,1.5,0,0,5.25,7.5,0.177,36.57,2.984,15.216,0,0,0,0,-48.394,457.79,-308.74394,-331.73295,151,151,64.91494,0.14378,0,0,1.32245,61.933,0,0,0,0,29.96613,24.84417,0,0,203.64459,147.26771,1
5145,59,4312,682,1600,1080,4023,5244,2849,3313,1629,265,844,889,30162,30576,132.077,570.087,1182,5625.849,0,0,0,0,0,0,0,0,2678,828,1451,14,0,929,0,0,18,0,1273,126,1076,0,22102,0,1076,0,1
5146,860,148.20212,175.6736,47.42157,31.41303,48.54695,33.023989,40.97663,28.16429,2.24248,2.94967,0,0,0.99378,3.23626,115.799,65.965,106.103,99.146,0,0,0,0,356.204,217.173,-15.43275,-12.13771,3.012,3.012,0.87563,0.83417,0,0,0,0,0,0,2.00415,1.56065,29.37223,14.8377,0,0,29.37223,14.8377,0
5147,1486,448.0372,407.53678,71.8739,-17.039839,190.07912,81.77132,171.14986,69.08883,5.02529,4.53935,0,0,5.77099,8.82378,121.599,15.511,173.332,80.819,19.99,13.116,0,0,3.172,33.786,-242.08492,-299.29392,3.01,3.01,16.47766,54.97898,0,5.32717,0.552,0.552,16.6199,8.82058,0.89752,0.23945,0.80104,3.95674,0,2.61308,15.45841,3.95674,0
5148,690,3411.66395,3180.60879,4.726059,143.03674,301.71379,234.67608,270.33548,452.04057,0,0,0.1768,0.1768,0,0,23.081,26.562,30.772,14.463,4.738,0,0,0,14.748,0,-2974.39841,-3031.23042,44.18222,3.006,5.44581,0,0,37.63624,0,0,39.89615,0,2.96731,0,4.65387,0,0,0,4.65387,329.28072,0
5149,983,1426.11795,1449.47532,402.534329,325.71466,969.01364,883.50126,645.84291,588.66652,12.71126,17.04753,0,0,22.70505,35.41631,149.032,128.598,154.747,160.526,85.224,100.25,0,0,0.441,1.863,-801.65893,-788.30917,20.43441,20.43441,192.01122,142.48238,0,0,13,13,186.6202,223.2406,0.9496,1.00758,1.36878,3.49452,0,1.36878,229.37409,138.86296,0
5150,1246,875.67631,790.6574,167.13252,212.22057,331.96462,301.84646,263.73534,219.0376,6.05586,6.05586,10.26409,4.9997,68.77587,52.58242,35.097,46.095,106.582,68.292,156.08,120.915,0,0,782.637,0,-579.60851,-504.37973,3.06,3.06,24.90111,5.93304,0,3.01407,0,0,218.67757,194.67632,19.05364,9.87248,79.8885,80,121.533,126.314,79.8885,93.8,0
5151,767,81531.43683,83741.77225,2027.778799,3318.030699,4153.99466,5232.57725,10721.61621,10507.78079,10139.65264,9400.10703,10775.57583,12585.99564,10106.91495,12287.05836,10.298,14.424,60.219,53.841,0.031,0.052,-2929.46791,-1382.73363,110.931,169.339,-34176.83678,-31902.96248,6000,6000,830.33589,701.80394,879.63837,684.50725,400.32903,390.79054,2.8315,4.98782,773.67837,408.46745,385.55205,869.70036,230.48612,325.442,623.02384,1244.77839,0
5152,767,92.04515,153.96287,115.13091,93.442269,125.58187,112.73198,153.25648,186.77037,2.44415,2.33553,0,0,2.34561,4.78976,25.922,23.308,80.009,100.543,392.127,256.917,0,0,24.62,-1.855,-131.31376,-108.94676,3.01,3.01,0.28436,9.05025,0,0,0,0,118.66963,93.71336,0,0,0.74109,0.9564,0,0,123.83389,142.27423,0
5153,767,27.63833,85.446709,0.30132,1.69278,0.56316,1.84992,5.41184,1.39114,0,0,2.49914,2.49914,2.48966,2.48966,3.924,7.131,94.672,4.616,0,0,0,0,1.132,0.416,0,0,3.01,3.01,0.261839,0.15714,0,0,2.95,2.95,0,0,0,0,0.035,0.035,0,0,0.035,0.035,0
5154,182,57.5011,81.72469,-59.66531,-96.43444,25.79835,27.25632,104.26033,108.43605,6.68164,5.86461,0,0,48.25707,42.8481,125.144,27.934,870.185,586.61,158.424,140.72,0,0,-2.618,-2.896,-7.40519,-7.37807,30,30,2.56269,18.02024,0,0,0,0,3.24686,2.89461,0.28457,0.71327,0.79105,1.11013,0,0,0.90064,1.21972,0
